PR_CODE,   PR_LIB
SC600,A supprimer
PTU04,AB Test Card
PTU10,AB Test Card DOM
PTU11,AB Test Card Guyane
ALT11,Achille tendon w/ bone block
ALT10,Achille tendon w/o bone block
F1010,ADN DU VHB PAR PCR - PLASMA
M0910,ALFALASTIN  1g        /9275715
M0914,ALFALASTIN  4g        /9382084
QC028,AMH Négatif
QC027,AMH Standard
VHAB2,Analyse VHA-B19
AQBD,Analyses QBD
ALT16,Anterior tibialis tendon
ALT14,Anterior tibialis tendon SL
F1090,ANTICORPS ANTI HIV (WB)
F1080,ANTICORPS VHC RIBA
METR14,App. VV 3pts - M&E COFRAC
METR13,App. VV 3pts - V. COFRAC
ARCCEL,Archive Cellule
ARCTIS,Archive Tissus
F1000,ARN DU VHC PAR PCR - PLASMA
ARRE1,Arrêt - Retrait  & Pst - AMI 1
ARTFAC,Artère - FACTURATION
ART31,Artère Congelée -150°C
ART32,Artère Congelée -80°C
ART41,Artère Cryoconservée
ART01,Artère Matière Première
ART11,Artère Réceptionnée
ART21,Artère Traitée AB
DV060,Automate MCP
KITAU,Autres kits
MAIN5,AUTRES MAINTENANCES  D0
MARC1,AUTRES MARCHANDISES A ETS
METR20,Autres prestations métrologie
PORT6,Autres transport - Cellules
PORT3,Autres transport - PSL
PORT4,Autres transport - Seul
PORT5,Autres transport - Tissus
3345001,Baguette Diaphysaire Congelée
M3965,BETAFACT(100UI/ml)10ml/9331336
M3931,BETAFACT(50UI/ml) 5ml /9232143
M3932,BETAFACT(50UI/ml)10ml /9232120
M3933,BETAFACT(50UI/ml)20ml /9232137
BIOFAC,Biobank - FACTURATION
HB002,Biopsie Médullaire
ALT03,Bisected patellar ligament
ALT04,Bisected patellar w/s block
BIO32,Bloc Os spon 20x10x10mm Superc
BIO31,Bloc Os spon 30x20x10mm Superc
TUT43,Bloc Rotulien 12x 12 x20mm 
TUT31,Bloc Spong 10 x 10 x 20mm 
D2011,BNSPR Tubulure cong. QL UP1
D2012,BNSPR Tubulure cong. QL UP2
D2005,BNSPR Tubulure cong. QL U1
D2007,BNSPR Tubulure cong. QL U1 UP1
D2008,BNSPR Tubulure cong. QL U1 UP2
D2006,BNSPR Tubulure cong. QL U2
D2009,BNSPR Tubulure cong. QL U2 UP1
D2010,BNSPR Tubulure cong. QL U2 UP2
D2003,BNSPR Tubulure congelée QL
D2004,BNSPR Tubulure cryoc. QL
CSL01,C - Consultation généraliste
CARB1,Carboglace
41049,CCMA Auto- Cryoconservé
41035,CCMA- CMV négatif
41036,CCMA- Cryoconservé
41034,CCMA- Phénotypé
41050,CCSH SC Auto- Cryoconservé
41039,CCSH SC-Cryoconservé
41038,CCSH SC-Déplasmatisé
41041,CCSH SCo-Cryoconservé
41040,CCSH SCo-Phénotypé
41037,CCSH SC-Phénotypé
DIV07,Centre de soins - Astreinte
DIV08,Centre de soins - Déplacement
16411,CGA
41030,CGA- CMV négatif
16414,CGA DEPL
16416,CGA DEPL IRRA
41031,CGA- Déplasmatisé
16415,CGA IRRA
41032,CGA- Irradié
50,CGA MP
41029,CGA- Phénotypé
16417,CGA RED VOL
16418,CGA RED VOL IRRA
41033,CGA- Réduction de volume
16431,CGA U1 DEPL IRRA
16421,CGA U1 IRRA
16441,CGA U1 RED VOL IRRA
16432,CGA U2 DEPL IRRA
16422,CGA U2 IRRA
16442,CGA U2 RED VOL IRRA
16433,CGA U3 DEPL IRRA
16423,CGA U3 IRRA
16443,CGA U3 RED VOL IRRA
41006,CGR - CMV négatif 
50500,CGR - ESSAI CLINIQUE ABLE
C1208,CGR Aph.  Qualif Théra
C3208,CGR Apher Non Qualif
C2208,CGR Apher Qualif Lab
C3107,CGR Appauvri  Non Qualif
C1107,CGR Appauvri  Qualif Théra
41007,CGR- Appauvri en leucocytes
C2107,CGR Appauvri Qualif Lab
5301,CGR Attente Orientation PANEL
70,CGR Auto. Aph. Matière 1ère U1
71,CGR Auto. Aph. Matière 1ère U2
41043,CGR Auto- Déleucocyté
4707,CGR AUTO UA CONG Clos
4705,CGR AUTO UA CONG N Clos
4708,CGR AUTO UA CRYO Clos
4709,CGR AUTO UA CRYO N Clos
4774,CGR AUTO UA DEL CONG Clos
4773,CGR AUTO UA DEL CONG N Clos
4776,CGR AUTO UA DEL CRYO Clos
4775,CGR AUTO UA DEL CRYO N Clos
4771,CGR AUTO UA SAGM
4711,CGR AUTO UA SAGM DEL
4713,CGR AUTO UA SAGM DEL*
4714,CGR AUTO UE CONG Clos
4706,CGR AUTO UE CONG N Clos
4715,CGR AUTO UE CRYO Clos
4710,CGR AUTO UE CRYO N Clos
4778,CGR AUTO UE DEL CONG Clos
4777,CGR AUTO UE DEL CONG N Clos
4780,CGR AUTO UE DEL CRYO Clos
4779,CGR AUTO UE DEL CRYO N Clos
4772,CGR AUTO UE SAGM
4712,CGR AUTO UE SAGM DEL
4153,CGR CPD UP1 DEL Clos
4353,CGR CPD UP1 DEL Clos IRRA
4156,CGR CPD UP2 DEL Clos
4356,CGR CPD UP2 DEL Clos IRRA
4157,CGR CPD UP3 DEL Clos
4357,CGR CPD UP3 DEL Clos IRRA
4158,CGR CPD UP4 DEL Clos
4358,CGR CPD UP4 DEL Clos IRRA
41010,CGR- Cryoconservé
41009,CGR- Déplasmatisé
41011,CGR- Irradié
C3101,CGR Non Qualif
C3106,CGR Non Qualif Autre AC
C3103,CGR Panel Non Qualif
C2103,CGR Panel Qualif Lab
C2109,CGR Panel Qualif Lab Cryo
C1103,CGR Panel Qualif Théra
C2102,CGR Périmé Qualif Lab
C1102,CGR Périmé Qualif Théra
C1104,CGR phéno partic  Qualif Théra
41054,CGR- Phénotypé étendu
41053,CGR- Phénotypé RhKell
C2101,CGR Qualif Lab
C2106,CGR Qualif Lab Autre AC
C1101,CGR Qualif Théra
C1106,CGR Qualif Théra Autre AC
4901,CGR RARE
4931,CGR RARE ANOBIO
4929,CGR RARE ANOBIO CONG Clos
4932,CGR RARE ANOBIO CONG Non Clos
4930,CGR RARE ANOBIO CRYO Clos
4933,CGR RARE ANOBIO CRYO Non Clos
4935,CGR RARE ANOBIO DEL
4939,CGR RARE ANOBIO DEL CONG Clos
4936,CGR RARE ANOBIO DEL CONG N Clo
4938,CGR RARE ANOBIO DEL CRYO Clos
4937,CGR RARE ANOBIO DEL CRYO N Clo
4968,CGR RARE ANOBIO DEL DEP
4974,CGR RARE ANOBIO UP1 D DEP IRR
4970,CGR RARE ANOBIO UP1 DEL DEP
4975,CGR RARE ANOBIO UP2 D DEP IRR
4972,CGR RARE ANOBIO UP2 DEL DEP
4976,CGR RARE ANOBIO UP3 D DEP IRR
4973,CGR RARE ANOBIO UP3 DEL DEP
4960,CGR RARE CI MED
4969,CGR RARE CI MED CONG Clos
4967,CGR RARE CI MED CONG DEL Clos
4964,CGR RARE CI MED CONG DEL NC
4961,CGR RARE CI MED CONG Non Clos
4971,CGR RARE CI MED CRYO Clos
4962,CGR RARE CI MED CRYO Non Clos
4963,CGR RARE CI MED DEL
4966,CGR RARE CI MED DEL CRYO Clos
4965,CGR RARE CI MED DEL CRYO NC
4927,CGR RARE CONG Clos
4902,CGR RARE CONG Non Clos
4928,CGR RARE CRYO Clos
4977,CGR RARE CRYO IRRA Non Clos
4903,CGR RARE CRYO Non Clos
4905,CGR RARE DEL
4909,CGR RARE DEL CONG Clos
4906,CGR RARE DEL CONG Non Clos
4908,CGR RARE DEL CRYO Clos
4989,CGR RARE DEL CRYO Clos UP1
4990,CGR RARE DEL CRYO Clos UP2
4921,CGR RARE DEL CRYO IRRA Clos
4920,CGR RARE DEL CRYO IRRA N Clos
4907,CGR RARE DEL CRYO Non Clos
4987,CGR RARE DEL CRYO Non Clos UP1
4988,CGR RARE DEL CRYO Non Clos UP2
41012,CGR- Réduction de volume
4071,CGR SAGM UA
4173,CGR SAGM UP1 DEL Clos
50646,CGR SAGM UP1 DEL Clos IRR PICU
4373,CGR SAGM UP1 DEL Clos IRRA
50626,CGR SAGM UP1 DEL Clos PICU
4176,CGR SAGM UP2 DEL Clos
50647,CGR SAGM UP2 DEL Clos IRR PICU
4386,CGR SAGM UP2 DEL Clos IRRA
50627,CGR SAGM UP2 DEL Clos PICU
4188,CGR SAGM UP3 DEL Clos
50648,CGR SAGM UP3 DEL Clos IRR PICU
4387,CGR SAGM UP3 DEL Clos IRRA
50628,CGR SAGM UP3 DEL Clos PICU
4190,CGR SAGM UP4 DEL Clos
50649,CGR SAGM UP4 DEL Clos IRR PICU
4388,CGR SAGM UP4 DEL Clos IRRA
50629,CGR SAGM UP4 DEL Clos PICU
41044,CGR ST Auto- Cryoconservé
4151,CGR UA CPD DEL Clos
4351,CGR UA CPD DEL Clos IRRA
4009,CGR UA CRYO N Clos
4010,CGR UA CRYO N Clos IRRA
4098,CGR UA DEL CONG Clos
4100,CGR UA DEL CONG N Clos
4101,CGR UA DEL CONG N Clos IRRA
4099,CGR UA DEL CRYO Clos
4124,CGR UA DEL CRYO Clos IRRA
4011,CGR UA DEL CRYO N Clos
4012,CGR UA DEL CRYO N Clos IRRA
4002,CGR UA DEL DEPL Clos
4003,CGR UA DEL DEPL Clos IRRA
50641,CGR UA DEL DEPL Clos IRRA PICU
50621,CGR UA DEL DEPL Clos PICU
4021,CGR UA DEL DEPL N Clos
4023,CGR UA DEL DEPL N Clos IRRA
4171,CGR UA SAGM DEL Clos
50620,CGR UA SAGM DEL Clos PICU
4371,CGR UA SAGM DEL IRRA
50640,CGR UA SAGM DEL IRRA PICU
4177,CGR UA SAGM DEL RED VOL
4179,CGR UA SAGM DEL RED VOL IRRA
4152,CGR UE CPD DEL Clos
4352,CGR UE CPD DEL Clos IRRA
4104,CGR UE DEL CONG N Clos
4105,CGR UE DEL CONG N Clos IRRA
4008,CGR UE DEL CRYO Clos IRRA
4027,CGR UE DEL CRYO N Clos
4028,CGR UE DEL CRYO N Clos IRRA
4006,CGR UE DEL DEPL Clos
50651,CGR UE DEL DEPL Clos IRR PICU
4007,CGR UE DEL DEPL Clos IRRA
50631,CGR UE DEL DEPL Clos PICU
4022,CGR UE DEL DEPL N Clos
4024,CGR UE DEL DEPL N Clos IRRA
4482,CGR UE SAGM DEL*
4172,CGR UE SAGM DEL Clos
50650,CGR UE SAGM DEL Clos IRR PICU
4372,CGR UE SAGM DEL Clos IRRA
50630,CGR UE SAGM DEL Clos PICU
4582,CGR UE SAGM DEL* IRRA
4178,CGR UE SAGM DEL RED VOL
4033,CGR UP1 DEL CRYO N Clos IRRA
4031,CGR UP1 DEL CRYO Non Clos
4116,CGR UP1 DEL DEPL CLOS
50642,CGR UP1 DEL DEPL CLOS IRR PICU
4120,CGR UP1 DEL DEPL CLOS IRRA
50622,CGR UP1 DEL DEPL PICU
4195,CGR UP1 DEL RED VOL
4199,CGR UP1 DEL RED VOL IRRA
4085,CGR UP2 DEL CRYO N Clos IRRA
4081,CGR UP2 DEL CRYO Non Clos
4117,CGR UP2 DEL DEPL CLOS
50643,CGR UP2 DEL DEPL CLOS IRR PICU
4121,CGR UP2 DEL DEPL CLOS IRRA
50623,CGR UP2 DEL DEPL PICU
4196,CGR UP2 DEL RED VOL
4200,CGR UP2 DEL RED VOL IRRA
4086,CGR UP3 DEL CRYO N Clos IRRA
4082,CGR UP3 DEL CRYO Non Clos
4118,CGR UP3 DEL DEPL CLOS
50644,CGR UP3 DEL DEPL CLOS IRR PICU
4122,CGR UP3 DEL DEPL CLOS IRRA
50624,CGR UP3 DEL DEPL PICU
4197,CGR UP3 DEL RED VOL
4201,CGR UP3 DEL RED VOL IRRA
4094,CGR UP4 DEL CRYO N Clos IRRA
4092,CGR UP4 DEL CRYO Non Clos
4119,CGR UP4 DEL DEPL CLOS
50645,CGR UP4 DEL DEPL CLOS IRR PICU
4123,CGR UP4 DEL DEPL CLOS IRRA
50625,CGR UP4 DEL DEPL PICU
4198,CGR UP4 DEL RED VOL
4202,CGR UP4 DEL RED VOL IRRA
4108,CGR U1 DEL CONG N Clos
4109,CGR U2 DEL CONG N Clos
4110,CGR U3 DEL CONG N Clos
4111,CGR U4 DEL CONG N Clos
41046,CGRA Auto- Cryoconservé
41045,CGRA Auto- Déleucocyté
4851,CGRA AUTO UA1
4837,CGRA AUTO UA1 CONG Clos
4841,CGRA AUTO UA1 CONG N Clos
4839,CGRA AUTO UA1 CRYO Clos
4845,CGRA AUTO UA1 CRYO N Clos
5103,CGRA AUTO UA1 DEL CONG Clos
5100,CGRA AUTO UA1 DEL CONG N Clos
5109,CGRA AUTO UA1 DEL CRYO Clos
5106,CGRA AUTO UA1 DEL CRYO N Clos
4856,CGRA AUTO UA1 SAGM
4848,CGRA AUTO UA1 SAGM DEL
4852,CGRA AUTO UA2
4838,CGRA AUTO UA2 CONG Clos
4842,CGRA AUTO UA2 CONG N Clos
4840,CGRA AUTO UA2 CRYO Clos
4846,CGRA AUTO UA2 CRYO N Clos
5104,CGRA AUTO UA2 DEL CONG Clos
5101,CGRA AUTO UA2 DEL CONG N Clos
5110,CGRA AUTO UA2 DEL CRYO Clos
5107,CGRA AUTO UA2 DEL CRYO N Clos
4857,CGRA AUTO UA2 SAGM
4849,CGRA AUTO UA2 SAGM DEL
4853,CGRA AUTO UA3
5112,CGRA AUTO UA3 CONG Clos
4843,CGRA AUTO UA3 CONG N Clos
5113,CGRA AUTO UA3 CRYO Clos
4847,CGRA AUTO UA3 CRYO N Clos
5105,CGRA AUTO UA3 DEL CONG Clos
5102,CGRA AUTO UA3 DEL CONG N Clos
5111,CGRA AUTO UA3 DEL CRYO Clos
5108,CGRA AUTO UA3 DEL CRYO N Clos
4858,CGRA AUTO UA3 SAGM
4850,CGRA AUTO UA3 SAGM DEL
5251,CGRA MP U1
5261,CGRA MP U1 Réceptionné NC
5252,CGRA MP U2
5262,CGRA MP U2 Réceptionné NC
5944,CGRA RARE ANOBIO CONG Clos U1
5945,CGRA RARE ANOBIO CONG Clos U2
5942,CGRA RARE ANOBIO CONG NC U1
5943,CGRA RARE ANOBIO CONG NC U2
5948,CGRA RARE ANOBIO CRYO Clos U1
5949,CGRA RARE ANOBIO CRYO Clos U2
5946,CGRA RARE ANOBIO CRYO NC U1
5947,CGRA RARE ANOBIO CRYO NC U2
5940,CGRA RARE ANOBIO U1
4944,CGRA RARE ANOBIO U1 D CONG Clo
4942,CGRA RARE ANOBIO U1 D CONG N C
4948,CGRA RARE ANOBIO U1 D CRYO Clo
4946,CGRA RARE ANOBIO U1 D CRYO N C
4940,CGRA RARE ANOBIO U1 DEL
5941,CGRA RARE ANOBIO U2
4945,CGRA RARE ANOBIO U2 D CONG Clo
4943,CGRA RARE ANOBIO U2 D CONG N C
4949,CGRA RARE ANOBIO U2 D CRYO Clo
4947,CGRA RARE ANOBIO U2 D CRYO N C
4941,CGRA RARE ANOBIO U2 DEL
4955,CGRA RARE CI MED CONG DE C U1
4956,CGRA RARE CI MED CONG DE C U2
4953,CGRA RARE CI MED CONG DE NC U1
4954,CGRA RARE CI MED CONG DE NC U2
4950,CGRA RARE CI MED U1 DEL
4952,CGRA RARE CI MED U1 DEL CRY C
4951,CGRA RARE CI MED U1 DEL CRY NC
4957,CGRA RARE CI MED U2 DEL
4959,CGRA RARE CI MED U2 DEL CRY C
4958,CGRA RARE CI MED U2 DEL CRY NC
5914,CGRA RARE CONG Clos U1
5915,CGRA RARE CONG Clos U2
5912,CGRA RARE CONG Non Clos U1
5913,CGRA RARE CONG Non Clos U2 
5918,CGRA RARE CRYO Clos U1
5919,CGRA RARE CRYO Clos U2
5916,CGRA RARE CRYO Non Clos U1
5917,CGRA RARE CRYO Non Clos U2
5910,CGRA RARE U1
4910,CGRA RARE U1 DEL
4914,CGRA RARE U1 DEL CONG Clos
4912,CGRA RARE U1 DEL CONG Non Clos
4918,CGRA RARE U1 DEL CRYO Clos
4924,CGRA RARE U1 DEL CRYO IRRA Clo
4922,CGRA RARE U1 DEL CRYO IRRA N C
4916,CGRA RARE U1 DEL CRYO Non Clos
5911,CGRA RARE U2
4911,CGRA RARE U2 DEL
4915,CGRA RARE U2 DEL CONG Clos
4913,CGRA RARE U2 DEL CONG Non Clos
4919,CGRA RARE U2 DEL CRYO Clos
4925,CGRA RARE U2 DEL CRYO IRRA Clo
4923,CGRA RARE U2 DEL CRYO IRRA N C
4917,CGRA RARE U2 DEL CRYO Non Clos
4863,CGRA U1 DEL Clos
4879,CGRA U1 DEL Clos IRRA
5002,CGRA U1 DEL CONG Clos
5000,CGRA U1 DEL CONG N Clos
5006,CGRA U1 DEL CRYO Clos
5008,CGRA U1 DEL CRYO Clos IRRA
5004,CGRA U1 DEL CRYO N Clos
5076,CGRA U1 DEL CRYO N Clos IRRA
4869,CGRA U1 DEL DEP N CLOS
4867,CGRA U1 DEL DEPL Clos
4875,CGRA U1 DEL DEPL Clos IRRA
4877,CGRA U1 DEL DEPL N Clos IRRA
4899,CGRA U1 DEL RED VOL IRRADIE
5074,CGRA U1 DEL SAGM RED VOL
4883,CGRA U1 UP1 DEL
5042,CGRA U1 UP1 DEL CRYO Clos
5058,CGRA U1 UP1 DEL CRYO Clos IRRA
5034,CGRA U1 UP1 DEL CRYO N Clos
5050,CGRA U1 UP1 DEL CRYO NClos IRR
5010,CGRA U1 UP1 DEL DEPL Clos 
5018,CGRA U1 UP1 DEL DEPL Clos IRRA
4891,CGRA U1 UP1 DEL IRRA
5026,CGRA U1 UP1 DEL RED VOL IRRA
5066,CGRA U1 UP1 SAGM DEL RED VOL
4884,CGRA U1 UP2 DEL
5043,CGRA U1 UP2 DEL CRYO Clos
5059,CGRA U1 UP2 DEL CRYO Clos IRRA
5035,CGRA U1 UP2 DEL CRYO N Clos
5051,CGRA U1 UP2 DEL CRYO NClos IRR
5011,CGRA U1 UP2 DEL DEPL Clos
5019,CGRA U1 UP2 DEL DEPL Clos IRRA
4892,CGRA U1 UP2 DEL IRRA
5027,CGRA U1 UP2 DEL RED VOL IRRA
5067,CGRA U1 UP2 SAGM DEL RED VOL
4885,CGRA U1 UP3 DEL
5044,CGRA U1 UP3 DEL CRYO Clos
5060,CGRA U1 UP3 DEL CRYO Clos IRRA
5036,CGRA U1 UP3 DEL CRYO N Clos
5052,CGRA U1 UP3 DEL CRYO NClos IRR
5012,CGRA U1 UP3 DEL DEPL Clos
5020,CGRA U1 UP3 DEL DEPL Clos IRRA
4893,CGRA U1 UP3 DEL IRRA
5028,CGRA U1 UP3 DEL RED VOL IRRA
5068,CGRA U1 UP3 SAGM DEL RED VOL
4886,CGRA U1 UP4 DEL
5045,CGRA U1 UP4 DEL CRYO Clos
5061,CGRA U1 UP4 DEL CRYO Clos IRRA
5037,CGRA U1 UP4 DEL CRYO N Clos
5053,CGRA U1 UP4 DEL CRYO NClos IRR
5013,CGRA U1 UP4 DEL DEPL Clos
5021,CGRA U1 UP4 DEL DEPL Clos IRRA
4894,CGRA U1 UP4 DEL IRRA
5029,CGRA U1 UP4 DEL RED VOL IRRA
5069,CGRA U1 UP4 SAGM DEL RED VOL
4864,CGRA U2 DEL Clos
4880,CGRA U2 DEL Clos IRRA
5003,CGRA U2 DEL CONG Clos
5001,CGRA U2 DEL CONG N Clos
5007,CGRA U2 DEL CRYO Clos
5009,CGRA U2 DEL CRYO Clos IRRA
5005,CGRA U2 DEL CRYO N Clos
5077,CGRA U2 DEL CRYO N Clos IRRA
4870,CGRA U2 DEL DEP N CLOS
4878,CGRA U2 DEL DEP N CLOS IRRA 
4868,CGRA U2 DEL DEPL Clos
4876,CGRA U2 DEL DEPL Clos IRRA
4900,CGRA U2 DEL RED VOL IRRA
5075,CGRA U2 SAGM DEL RED VOL
4887,CGRA U2 UP1 DEL
5046,CGRA U2 UP1 DEL CRYO Clos
5062,CGRA U2 UP1 DEL CRYO Clos IRRA
5038,CGRA U2 UP1 DEL CRYO N Clos
5054,CGRA U2 UP1 DEL CRYO NClos IRR
5014,CGRA U2 UP1 DEL DEPL Clos
5022,CGRA U2 UP1 DEL DEPL Clos IRRA
4895,CGRA U2 UP1 DEL IRRA
5030,CGRA U2 UP1 DEL RED VOL IRRA
5070,CGRA U2 UP1 SAGM DEL RED VOL
4888,CGRA U2 UP2 DEL
5047,CGRA U2 UP2 DEL CRYO Clos
5063,CGRA U2 UP2 DEL CRYO Clos IRRA
5039,CGRA U2 UP2 DEL CRYO N Clos
5055,CGRA U2 UP2 DEL CRYO NClos IRR
5015,CGRA U2 UP2 DEL DEPL Clos
5023,CGRA U2 UP2 DEL DEPL Clos IRRA
4896,CGRA U2 UP2 DEL IRRA
5031,CGRA U2 UP2 DEL RED VOL IRRA
5071,CGRA U2 UP2 SAGM DEL RED VOL
4889,CGRA U2 UP3 DEL
5048,CGRA U2 UP3 DEL CRYO Clos
5064,CGRA U2 UP3 DEL CRYO Clos IRRA
5040,CGRA U2 UP3 DEL CRYO N Clos
5056,CGRA U2 UP3 DEL CRYO NClos IRR
5016,CGRA U2 UP3 DEL DEPL Clos
5024,CGRA U2 UP3 DEL DEPL Clos IRRA
4897,CGRA U2 UP3 DEL IRRA
5032,CGRA U2 UP3 DEL RED VOL IRRA
5072,CGRA U2 UP3 SAGM DEL RED VOL
4890,CGRA U2 UP4 DEL
5049,CGRA U2 UP4 DEL CRYO Clos
5065,CGRA U2 UP4 DEL CRYO Clos IRRA
5041,CGRA U2 UP4 DEL CRYO N Clos
5057,CGRA U2 UP4 DEL CRYO NClos IRR
5017,CGRA U2 UP4 DEL DEPL Clos
5025,CGRA U2 UP4 DEL DEPL Clos IRRA
4898,CGRA U2 UP4 DEL IRRA
5033,CGRA U2 UP4 DEL RED VOL IRRA
5073,CGRA U2 UP4 SAGM DEL RED VOL
41008,CGR-CRYO SAGM après décongéla
LOY04,CHARGES LOCATIVES AVEC TVA
LOY05,CHARGES LOCATIVES AVEC TVA DOM
LOY03,CHARGES LOCATIVES EXONEREES
TUT15,Chips Cort Spong 4-10mm; V30cc
3307621,Chips Spong <=15cc Tuto Tours
TUT11,Chips Spong 4 - 10 mm; <= 15cc
TUT12,Chips Spong 4 - 10 mm; V= 15cc
TUT14,Chips Spong 4 - 10 mm; V= 30cc
3379879,"Chips Spong 4 - 10 mm, 15à30cc"
3342161,"Chips Spong 4 - 10 mm, =15cc"
TUT13,Chips Spong 4 -10 mm; 15 à30cc
SCACL,Chlorure de Calcium
M5502,CLAIRYG(50mg/ml)100ml /9347567
M5503,CLAIRYG(50mg/ml)200ml /9347596
M5504,CLAIRYG(50mg/ml)400ml /9347604
3381907,Clavicule Congelée
16498,CLP
B3111,CLP Non Qualif
B2111,CLP Qualif Lab
B1111,CLP Qualif Théra
CELAL,CMN ALLO-FACTURATION
CELAL2,CMN ALLO-FACTURATION DISTRI
16710,CMN AUTO
16705,CMN AUTO
16750,CMN AUTO CONG U1
16751,CMN AUTO CONG U2
16752,CMN AUTO CONG U3
16753,CMN AUTO CONG U4
16754,CMN AUTO CONG U5
16755,CMN AUTO CONG U6
16756,CMN AUTO CONG U7
16757,CMN AUTO CONG U8
16790,CMN AUTO CRYO UVA U1
16791,CMN AUTO CRYO UVA U2
16792,CMN AUTO CRYO UVA U3
16793,CMN AUTO CRYO UVA U4
16794,CMN AUTO CRYO UVA U5
16795,CMN AUTO CRYO UVA U6
16796,CMN AUTO CRYO UVA U7
16797,CMN AUTO CRYO UVA U8
16770,CMN AUTO CRYO U1
16771,CMN AUTO CRYO U2
16772,CMN AUTO CRYO U3
16773,CMN AUTO CRYO U4
16774,CMN AUTO CRYO U5
16775,CMN AUTO CRYO U6
16776,CMN AUTO CRYO U7
16777,CMN AUTO CRYO U8
CMN01,CMN AUTO MATIERE PREMIERE
16701,CMN AUTO UVA ET 8 METHOXYPSORA
CELAU,CMN AUTO-FACTURATION
CELAU2,CMN AUTO-FACTURATION DISTRI
