PR_CODE,   PR_LIB
PA710,DMU prélèv autol ST Sans F
PH770,DMU prélèv ST Aut Antico
PH771,DMU prélèv ST Citrate
PH730,DMU prélèv ST Flt CGR
PH740,DMU prélèv ST Flt CGR+PL
PH750,DMU prélèv ST Flt PL
PH720,DMU prélèv ST Flt ST
PH710,DMU prélèv ST Sans F
PH760,DMU prélèv ST Ss Anticoag
PH761,DMU prélèv ST Ss Anticoag ISBT
PR320,DMU Prép MCP F
PR650,DMU Prép tout Echantillon
PR610,DMU Prép tout Mélange
PR611,DMU Prép tout Mélange ISBT128
PR630,DMU Prép tout Pédiatrique
PR620,DMU Prép tout Transfert
PR621,DMU Prép tout Transfert ISBT
PR440,DMU 1P + F (Remplacé par FC400
PR660,DMU 3P
PR430,DMU 3P + F (Remplacé par FC410
DIV05,ECH. PLAS. - PRESTATION COMPL.
ECHE3,Echange érythrocytaire - CHU
ECHE2,Echange érythrocytaire machine
ECHE1,Echange érythrocytaire manuel
ECHP1,Echange plasmatique
CQLDCGR,Echantillon ANO CGR
CQLDCP,Echantillon ANO CP
CQLDPS,Echantillon ANO PFCS
CQLDPPFD,Echantillon ANO PPFD
CQLDPSL,Echantillon ANO PSL
CQPEGR,Echantillon PE CGR
CQGRDPLAS,Echantillon PE CGR Déplasmatis
CQPEGRPE,Echantillon PE CGR Périmé
CQPECP,Echantillon PE CP
CPECPDPLAS,Echantillon PE CP Déplasmatisé
CQPECPPE,Echantillon PE CP Périmé
CQPEPS,Echantillon PE PFC avant Cong
CQPEPF,Echantillon PE PPFD avant cong
CQPEPPFD,Echantillon PE PPFD congelé
CQPEPV1,Echantillon PE PVA avant Cong
CQPEPVA,Echantillon PE PVA Congelé
CQQACGR,Echantillon QUALIF CGR
CQQACP,Echantillon QUALIF CP
CQQAPS,Echantillon QUALIF PFCS
CQQAPPFD,Echantillon QUALIF PPFD
ECHA1,Echantillothèque
QCPIA,EFFIPAP Bras IA
QCPSC,EFFIPAP Bras Intersol
QCPPL,EFFIPAP Bras Plasma
EFCPA,EFFIPAP CPA
EFMCP,EFFIPAP MCP
EMB03,Emballage Traçabilité
EMB02,Emballages GM
EMB01,Emballages PM
EPUR1,Epuration plasmatique aphérèse
ERYA1,Erythro Aphérèse (machine)
RFID1,ETIQUETTES RFID POSE - LFB
ETUD2,ETUDE EN TRANSFUSION-DIVERS
ETUD1,ETUDE EN TRANSFUSION-RECHERCHE
ETUD4,ETUDE HORS TRANSF.-DIVERS
ETUD8,ETUDE HORS TRANSF-DIVERS A ETS
ETUD7,ETUDE HORS TRANSF.-RECH. A ETS
ETUD3,ETUDE HORS TRANSF.-RECHERCHE
ETUD6,ETUDE TRANSF.-DIVERS A ETS
ETUD5,ETUDE TRANSF.-RECHERCHE A ETS
FCU25,F Cutané AB Congelé -150°C
FCU22,F Cutané AB Congelé -150°C
FCU23,F Cutané AB Congelé -150°C
FCU24,F Cutané AB Congelé -150°C
FCU21,F Cutané AB Congelé -150°C
FCU31,F Cutané AB Congelé -80°C
FCU26,F Cutané AB Congelé -80°C
FCU32,F Cutané AB Congelé -80°C
FCU33,F Cutané AB Congelé -80°C
FCU34,F Cutané AB Congelé -80°C
FCU45,F Cutané AB Cryoconservé
M2923,FACTANE 1000          /9225918
M2921,FACTANE 250           /9225924
M2922,FACTANE 500           /9225930
TUT32,Filler pour Cage 12x 12 x7mm 
F3001,Filtre à déleucocyter Non Qual
F2001,Filtre à déleucocyter Qual Lab
F1001,Filtre à déleucocyter Qualif T
NTH01,Flacon NTH
FC200,Flt connect CGR
FC400,Flt connect PL 1 P
FC410,Flt connect PL 3 P
FC300,Flt connect Plaquettes
FC310,Flt connect Plaquettes/pieuvre
41084,Forfait Auto CGR
41083,Forfait Auto CGR Erythra
METR21,Forfait déplacement réel
METR22,Forfait frais envois 
1137095,Forfait transfusion PERFADOM23
FORF3,FORF.REPRISE GREFFON TISSU
FORF1,FORF.REPRISE PSL- DELIVRANCE
FORF2,FORF.REPRISE PSL- DISTRIBUTION
FORM1,FORMATION AVEC AGREMENT
FORM2,FORMATION SANS AGREMENT
FORM3,FORMATION SANS AGREMENT DOM
FCUFAC,Frag. Cutanés - FACTURATION
FCU17,Fragment Cutané AB
FCU19,Fragment Cutané AB
FCU18,Fragment Cutané AB
FCU15,Fragment Cutané AB
FCU16,Fragment Cutané AB
FCP15,Fragment Cutané per op Antibio
FCP00,Fragment Cutané per op MP
FCP10,Fragment Cutané per Op Récept.
FCU10,Fragment Cutané Réceptionné
FCU11,Fragment Cutané Réceptionné 1
FCU12,Fragment Cutané Réceptionné 2
FCU13,Fragment Cutané Réceptionné 3
FCU14,Fragment Cutané Réceptionné 4
3377604,Fragment osseux <15ccOSTEOPURE
3350338,Fragment osseux>15cc OSTEOPURE
FCU00,Fragments Cutanés M P
CSL03,G - Consultation généraliste
M5699,GAMMA GARD  10 G      /9199055
ALT01,Gracilis Tendon
ALT23,Graftlink
BIO16,Granules Os spongieux 18cc
BIO15,Granules Os spongieux 7cc
3331163,Hémi ou demi Tête OSTEOPURE
TC45158,Hémi-bassin complet Import
3319848,Hémi-Bassin Congelé
TUT01,Hémitête Fémorale (France)
TUT02,Hémitête Fémorale (Import)
3349571,Hémitête Fémorale Tuto Import
INTAP,Illuminateur Intercept
IMMO1,IMMOBILISATIONS TVA 0
IMMO2,IMMOBILISATIONS TVA 20
INTE2,INDEMNITE FORFAITAIRE RECOUV
TEMP1,Indicateur T° non rendu 
TEMP2,Indicateur T° tracabilité
INJ02,Injection intraveineuse- AMI 2
AMI01,Injection sous cutanée - AMI 1
DVMO1,INSCRIPTION DVMO HLA
DVMO2,INSCRIPTION DVMO SANS HLA
ILLUOK,Intercept Illumination OK.(=1)
INTE1,INTERETS MORATOIRES
AH500,Kit Aphér. Autres Cellules
AH200,Kit Aphér. CGR 
AH117,Kit Aphér. CGR/CPA/PL 10.4
AH118,Kit Aphér. CGR/CPA/PL 10.6
AH115,Kit Aphér. CGR+PL 10.4
AH300,Kit Aphér. CPA
AH110,Kit Aphér. CPA +CGR
AH111,Kit Aphér. CPA+PL  10.4
AH113,Kit Aphér. CPA+PL  10^4 Filtre
AH112,Kit Aphér. CPA+PL  10.6
AH410,Kit Aphér. PL  10 4
AH430,Kit Aphér. PL  10 ^4 Filtre
AH420,Kit Aphér. PL 10 6
KITEE,Kit Ech. Erythro
EC200,Kit échange CGR
KITEP,Kit Echange (EP et EH)
CS200,Kit échange érythro./érythra.
EC400,Kit échange PL
CS400,Kit échange plasmatique
CS410,Kit épuration plasmatique
LA620,Kit lavage Cryoconservateur
LA610,Kit lavage Frais
CS600,Kit photophérèse
KITTH,Kit Thérakos
TC900,Kit thérapie cellulaire Moelle
LAMWAF,Lame TSCD Wafers
LEUC1,Leucytaphérèse Adacolumn
LOY02,LOCAUX  MAD - LOYERS AVEC TVA
LOY01,LOCAUX  MAD - LOYERS EXONERES
MBAFAC,M. Amio. - FACTURATION
MBA30,M. Amniotique Fragment Congelé
ACP215,Machine ACP 215 Haemonetics
COBE,Machine COBE
MADP1,MAD PERSONNEL AVEC TVA
MADP2,MAD PERSONNEL SANS TVA
MAIN1,MAINTENANCE INFORMATIQUE
MAIN2,MAINTENANCES AUTRES  D7
MCG01,Majoration coordination MCG
MBA35,M.Amnio Frag.Congelé Scient.
MADM1,MATERIEL MAD
12111,MCP AVEC SOL ARTI DE CONS DEL
12104,MCP AVEC SSP DEL
12105,MCP AVEC SSP DEL IRRA
12102,MCP AVEC T-SOL DEL
12103,MCP AVEC T-SOL DEL IRRA
B3104,MCP Congelé Non Qualifié
B2104,MCP Congelé Qualif Lab
B1104,MCP Congelé Qualif Théra
12038,MCP DEL
12058,MCP DEL DEPL
12066,MCP DEL DEPL IRRA
12056,MCP DEL IRRA
12901,MCP DEL RED VOL
12902,MCP DEL RED VOL IRRA
B3107,MCP en Plasma Non Qualif 
B2107,MCP en Plasma Qualif Lab
B1107,MCP en Plasma Qualif Théra
B1102,MCP en sol. Qual. Théra Périmé
B1103,MCP en solution QT NC
B2103,MCP en solution Qualif Lab
B3123,MCP IA < 5 jours NQ
B2123,MCP IA < 5 jours QL
B2122,MCP IA > 5 jours QL
B1123,MCP IA < 5 jours QT
B1122,MCP IA > 5 jours QT
B3124,MCP IA Congelé NQ
B2124,MCP IA Congelé QL
B1124,MCP IA Congelé QT
B3103,MCP Non Qualif
B2109,MCP phénotypé Qualif Lab
B1109,MCP phénotypé Qualif Théra
B1108,MCP Qual. Théra Périmé
B2102,MCP Qualif Lab Périmé
12094,MCPS AMOTO DEL
12096,MCPS AMOTO DEL DEPL
12122,MCPS AMOTO DEL DS
12121,MCPS AMOTO DEL LV
12097,MCPS AMOTO DEL RED VOL
12120,MCPS AMOTO DEL SV
12250,MCPS AMOTO DEL UD1
12251,MCPS AMOTO DEL UD1 DEPL
12252,MCPS AMOTO DEL UD1 RED VOL
12260,MCPS AMOTO DEL UD2
12261,MCPS AMOTO DEL UD2 DEPL
12262,MCPS AMOTO DEL UD2 RED VOL
12098,MCPS AMOTO Intermédiaire
41018,MCPS- Cryoconservé
41067,MCPS- Déplasmatisé
12199,MCPS INTERSOL DEL
12200,MCPS INTERSOL DEL IRRA
41068,MCPS- Irradié
12095,MCPS MIRASOL DEL MIRASOL
KOIAM,MCPS Non Conf. Avant ILLUMI
41013,MCPS- Phénotypé
41069,MCPS- Réduction de volume
12099,MCPS SOLUTION DEL Avant ILLUMI
12106,MCPS SSP+ DEL
12107,MCPS SSP+ DEL IRRA
41014,MCPS-CMV négatif
12100,MELAN CLP AVEC SOLU ARTIF CONS
C2105,Mélange CGR Qualif Lab
C1105,Mélange CGR Qualif Théra
12101,MELANGE CLP
12092,MELANGE CPS
41055,Mélange CPS 1.00 à 1.49*10^11
41056,Mélange CPS 1.50 à 1.99*10^11
41057,Mélange CPS 2.00 à 2.49*10^11
41058,Mélange CPS 2.50 à 2.99*10^11
41059,Mélange CPS 3.00 à 3.49*10^11
41060,Mélange CPS 3.50 à 3.99*10^11
41061,Mélange CPS 4.00 à 4.49*10^11
41062,Mélange CPS 4.50 à 4.99*10^11
41063,Mélange CPS 5.00 à 5.49*10^11
41064,Mélange CPS 5.50 à 5.99*10^11
41065,Mélange CPS 6.00 à 6.49*10^11
41066,Mélange CPS 6.50 à 6.99*10^11
QMEP2,Mélange de PLasma Aphérèse
20322,mélange de plasma issu de ST
20323,mélange de plasma issu ST UD1
20324,mélange de plasma issu ST UD2
QMEP1,Mélange de PLasma ST
20333,MELANGE PFC A TRAITE POUR ATTE
20152,MELANGE PFC Sécurisé
20028,MELANGE PFC SECURISE ISSU ST
20334,MELANGE PFC ST IA AMOTOSALEN
20325,Mélange PFC-ST IA U1
20343,Mélange PFC-ST IA U1 Cryo
20326,Mélange PFC-ST IA U2
20344,Mélange PFC-ST IA U2 Cryo
20327,Mélange PFC-ST IA U3
20345,Mélange PFC-ST IA U3 Cryo
20328,Mélange PFC-ST IA U4
20346,Mélange PFC-ST IA U4 Cryo
20329,Mélange PFC-ST IA U5
20347,Mélange PFC-ST IA U5 Cryo
20330,Mélange PFC-ST IA U6
20348,Mélange PFC-ST IA U6 Cryo
P1204,Mélange PL Aph Qual Théra
P2204,Mélange PL Aph Qualif Lab
P2109,Mélange PL Citraté Q. Lab Cong
P2308,Mélange PL Défibriné Q. Lab
P1308,Mélange PL Défibriné Q. Théra
P1305,Mélange PL Mxt Qual Théra
P2305,Mélange PL Mxt Qualif Lab
P2103,Mélange PL ST Qualif Lab
P1103,Mélange PL ST Qualif Théra
20222,MELANGE PVA BM
20220,MELANGE PVA SD CRYO
50001,MELANGE SERUMS CONGS SECURS IS
50000,MELANGE SERUMS CONGS SECURS IS
MBA20,Membrane Amniotique Antibio
MBA00,Membrane Amniotique M P
ALT24,Meniscus left lateral
ALT25,Meniscus left medial
ALT26,Meniscus right lateral
ALT27,Meniscus right medial
TOS48,Ménisque / Tendon Cong
TC45160,Ménisque avec support os Imp.
TC45159,Ménisque isolé Import
MOEAL,MO ALLO-FACTURATION
MOEAL2,MO ALLO-FACTURATION DISTRI
MOEAU,MO AUTO-FACTURATION
MOEAU2,MO AUTO-FACTURATION DISTRI
ILLUM1,N° Chambre d' Illumination
Q9266,NTH  Femme
Q9267,NTH  Homme
Q9265,NTH AB laboratoire
QC020,NTH Ac. anti HLA sur PLasma Ap
QC018,NTH Ac. anti HLA sur PLasma ST
QC015,NTH Ac. anti HLA sur Sérum
QC021,NTH Ac. anti HPA sur PLasma Ap
QC019,NTH Ac. anti HPA sur PLasma ST
QC016,NTH Ac. anti HPA sur Sérum
Q9346,NTH Ag/Ac HBs nég
QC008,NTH Anti allergène sur Plasma
QC030,NTH Anti allergène sur sérum
QC009,NTH Anti erythrocyte (PL)
QC012,NTH Anti erythrocyte (SE)
Q9331,NTH anti HBs nég
Q9327,NTH anti HBs pos
Q9332,NTH Anti-PAL négatif
Q9313,NTH anti-paludisme pos
Q9357,NTH Aspergillus Positif
Q9358,NTH Candida Positif
Q9041,NTH CMV IgG > 400 UA/m(ACCESS)
Q9361,NTH CMV IgG negatif
Q9311,NTH CMV IgG Pos
Q9363,NTH CMV IgG pos faible
Q9365,NTH CMV IgG pos fort
Q9364,NTH CMV IgG pos medium
Q9001,NTH CMV IgG 100-350 (VIDAS)
Q9040,NTH CMV IgG 200-400 (ACCESS)
Q9002,NTH CMV IgG >400 (VIDAS)
Q9362,NTH CMV IgG/IgM neg
Q9330,NTH CMV IgM+ IgG faible avidit
Q9312,NTH CMV IgM Pos
Q9366,NTH CMV IgM pos faible
Q9368,NTH CMV IgM pos fort
Q9367,NTH CMV IgM pos medium 
Q9369,NTH CMV IgM pos très fort
Q9028,"NTH CMV IgM 1,3- 1,5  (VIDAS)"
Q9053,"NTH CMV IgM 1,5- 1,7  (VIDAS)"
Q9004,"NTH CMV IgM >1,7 (VIDAS)"
Q9054,"NTH CMV IgM >1,9  (VIDAS)"
Q9049,"NTH CMV IgM >2,5 (ACCESS)"
Q9310,NTH CMV négatif
QC011,NTH Constitution panel 3U (ST)
NTCPA,NTH CPA MP APHERESE
Q9390,NTH EBV EA IgG pos
Q9389,NTH EBV EBNA IgG pos
Q9386,NTH EBV IgG/M neg
Q9388,NTH EBV VCA IgG pos
Q9387,NTH EBV VCA IgM pos
QC003,NTH Groupe ABO RH spécifique
Q9315,NTH HAV T- IgM neg
Q9262,NTH HAV T négatif
Q9316,NTH HAV T positif
Q9360,NTH HIV ultra-neg 
Q9328,NTH H.Pylori IgG nég
Q9329,NTH H.Pylori IgG pos
NTLEU,NTH LEUCO MP APHERESE
Q9354,NTH Lipidique
Q9348,NTH Lyme IgG pos fort
Q9370,NTH Lyme IgG pos medium
Q9347,NTH Lyme IgM pos fort
Q9371,NTH Lyme IgM pos medium
Q9341,NTH Lyme négatif
QC031,NTH Majo Particularité IH
QC032,NTH Majoration Genotypage
Q9344,NTH MPG STD
Q9351,NTH M.Pneumoniae IgG Positif
Q9352,NTH M.Pneumoniae IgM Positif
Q9353,NTH M.Pneumoniae négatif
Q9345,NTH MSG STD
Q9324,NTH Multi Paramétrique
Q9334,NTH oreillons IgG neg
Q9335,NTH oreillons IgG pos
QC007,NTH Panel  11 U Ph élargi+Conv
QC006,NTH Panel  2-3U Ph élargi+Conv
QC026,NTH Panel 2-3U Phéno étendu
QC024,NTH petit volume - Plasma
QC002,NTH Phéno élargi sans associat
QC022,NTH Phéno étendu sans associat
QC004,NTH Phéno HLA basse résolution
QC017,NTH Phéno HLA haute résolution
QC005,NTH Phéno HPx (CP)
QC001,NTH Phéno RH KELL
QC010,NTH Phéno RH KELL (ST)
Q9355,NTH Plasma APH sans spécificit
NTPLA,NTH PLASMA MP APHERESE
Q9391,NTH Plasma ST sans spécificité
QC023,NTH poche cassée - Plasma
Q9263,NTH Pool Sérum mixte
QP005,NTH Prestation spécifique
QT010,NTH Prestation Temps  10 (0%)
QT015,NTH Prestation Temps  15 (0%)
QT030,NTH Prestation Temps  30 (0%)
QT005,NTH Prestation Temps  5 (0%)
QT060,NTH Prestation Temps  60 (0%)
QT110,NTH Prestation Temps 10(2.10%)
QT115,NTH Prestation Temps 15(2.10%)
QT130,NTH Prestation Temps 30(2.10%)
QT105,NTH Prestation Temps 5(2.10%)
QT160,NTH Prestation Temps 60(2.10%)
QP001,NTH Prestation 1U
QP002,NTH Prestation 2U
QP006,NTH Prestation 2U (ST)
QP003,NTH Prestation 3U
QP007,NTH Prestation 3U (ST)
QP004,NTH Prestation 4U
QP008,NTH Prestation 4U (ST)
QC013,NTH QPA à 2*10 11
QC014,NTH QPA à 4*10 11
Q9336,NTH rougeole IgG neg
Q9337,NTH rougeole IgG pos
Q9048,NTH Rub IgG > 500 (ACCESS)
Q9012,NTH Rub IgG 200-300 (VIDAS) 
Q9045,NTH Rub IgG 200-500 (ACCESS)
Q9013,NTH Rub IgG >300 UI/ml (VIDAS)
Q9340,NTH Rubéole IgG négatif
Q9382,NTH Rubéole IgG pos faible
Q9384,NTH Rubéole IgG pos fort
Q9383,NTH Rubéole IgG pos medium
Q9385,NTH Rubéole IgG pos très fort
Q9321,NTH Rubéole IgG positif
Q9323,NTH Rubéole IgG/IgM nég
Q9047,NTH Rubéole IgM > 60 (ACCESS)
Q9325,NTH Rubéole IgM nég
Q9322,NTH Rubéole IgM positif
Q9024,NTH Rubéole IgM 2-3 (VIDAS)
Q9015,NTH Rubéole IgM 3-6 (VIDAS)
Q9046,NTH Rubéole IgM 45-60 (ACCESS)
Q9016,NTH Rubéole IgM >6 (VIDAS)
Q9255,NTH Sérothèque
Q9356,NTH Sérum sans spécificité
Q9317,NTH Toxo IgA Positif
Q9043,NTH Toxo IgG > 500 (ACCESS)
Q9372,NTH Toxo IgG pos faible
Q9375,NTH Toxo IgG pos fort
Q9373,NTH Toxo IgG pos medium
Q9374,NTH Toxo IgG pos medium fort
Q9376,NTH Toxo IgG pos très fort
Q9318,NTH Toxo IgG Positif
Q9008,NTH Toxo IgG >1200 UI/m(VIDAS)
Q9005,NTH Toxo IgG >200 UI/ml(VIDAS)
Q9042,NTH Toxo IgG 300-500 (ACCESS)
Q9006,NTH Toxo IgG 600-900  (VIDAS)
Q9007,NTH Toxo IgG 900-1200 (VIDAS)
Q9320,NTH Toxo IgG/IgM nég
Q9044,NTH Toxo IgM > 10  (ACCESS)
Q9326,NTH Toxo IgM+ IgG faible avidi
Q9377,NTH Toxo IgM pos faible 
Q9380,NTH Toxo IgM pos fort
Q9378,NTH Toxo IgM pos medium
Q9379,NTH Toxo IgM pos medium fort
Q9381,NTH Toxo IgM pos très fort
Q9319,NTH Toxo IgM Positif
Q9021,"NTH Toxo IgM 1-1,8 (VIDAS)"
Q9009,"NTH Toxo IgM 1,8-2,5 (VIDAS)"
Q9010,"NTH Toxo IgM >2,5 (VIDAS)"
Q9011,NTH Toxo IgM >3 (VIDAS)
Q9038,"NTH Toxo IgM 4,5-6  (VIDAS)"
Q9264,NTH Toxo ultra-neg
NTTUB,NTH TUBE MP
QT002,NTH Tubulure Grande Quantité
QT001,NTH Tubulure Petite Quantité
Q9338,NTH varicelle IgG neg
Q9339,NTH varicelle IgG pos
Q9343,NTH VZG STD
3306372,Os entier Congelé
3367273,Os iliaquer Congelé
3373902,Os intercalaire entier Congelé
3338857,Os Long
3332808,Os long BTGO Tours
3305125,Os massif cryoconservé
OST37,OST - Disque de fermeture x4
3396441,OST - GROS FRAGMENT > 45 cm3
3368309,OST - POT FRAGMENT < 15cm3
OST30,OST- BLOC 25x12x10 mm
OST31,OST- BLOC 30x25x15mm - 3377604
OST36,OST- COIN RSA
OST32,OST- COL 1/2 ANN CORTICAL
OST02,OST- DEMI-TETE
OST35,OST- GROS FRAGMENT 25cm3
OST18,OST- GROS FRAGMENT >45cm3
OST01,OST- HEMI-TETE
OST05,OST- PLAQ CORTICO-SPONGIEUSE
OST13,OST- POT FRAGMENT < 15cm3
OST14,OST- POT FRAGMENT > 15cm3
OST20,"OST- POT FRAGMENT FIN 0,5cm3"
OST11,OST- POT FRAGMENT FIN 1cm3
OST33,OST- POT FRAGMENT FIN 2cm3
OST34,OST- POT FRAGMENT FIN 4cm3
OST10,OST- POT FRAGMENT FIN 5cm3
OST15,OST- POT FRAGMENT 25cm3
OST12,OST- POT FRAGMENTS 5 cm3
OST00,OST- TETE FEMORALE
OST03,OST- TETE INCO EVIDEE
OST09,OST- TETE INCOMPLETE
OST17,OST- TRANCHE > 15 cm3
OST16,OST- TRANCHE<15 cm3 - 3377604
OST55,OST-BAG CHANFREINEE - 3377604
OST04,OST-BAGUETTE SPONGIEUSE 5x5x30
OST21,OST-COIN L10 ANGLE 6°- 3377604
OST22,OST-COIN L15 ANGLE 10°-3377604
OST23,OST-COIN M10 ANGLE 10° 3377604
OST24,OST-COIN M11 ANGLE 12° 3377604
OST25,OST-COIN M8 ANGLE 6° 3377604
OST26,OST-COIN M9 ANGLE 8° 3377604
OST27,OST-COIN S10 ANGLE 12° 3377604
OST28,OST-COIN S8 ANGLE 8° 3377604
OST48,OST-DENT CS FINE250-800µm 1cc
OST49,OST-DENT CS FINE250-800µm 2cc
OST47,OST-DENT CS FINE250-800µm0.5cc
OST51,OST-DENT CT FINE250-800µm 1cc
OST50,OST-DENT CT FINE250-800µm0.5cc
OST41,OST-DENT SP FINE250-800µm 1cc
OST42,OST-DENT SP FINE250-800µm 2cc
OST40,"OST-DENT SP FINE250-800µm0,5cc"
OST44,OST-DENT SP STD800-1500µm 1cc
OST45,OST-DENT SP STD800-1500µm 2cc
OST46,OST-DENT SP STD800-1500µm 4cc
OST43,OST-DENT SP STD800-1500µm0.5cc
OSTFAC,Osteopure - FACTURATION
OST52,OST-EXPAND CS BLOC CS 20x10x5 
OST53,OST-EXPAND CT LAM CORT 20x10x2
OST54,OST-EXPAND SP BL SPONG25x12x10
OST38,OST-PLAQ CORTICO-SPONGIEUSE x2
PTHAU,Parathyroïde AUTO-FACTURATION
F1050,PCR VHA
F1070,PCR VIH
FCU80,Peau Glycérolisée Remaillée 
PENAL,PENALITES SUR MARCHE
DV010,Perforateur Echantillonnage
PERF1,Perfusion 
AMI02,Perfusion - de 8h - AMI 2
ALT19,Peroneus longus tendon
